,ID,IDPF,IDPT,Subject,Similarity
374,508,34,32,RE: Security procedures for January 20 VIP visit,0.8
375,334,34,22,RE: GIS update,0.75
376,854,34,54,RE: GIS update,0.75
377,277,34,17,RE: Security procedures for January 20 VIP visit,0.8
378,315,34,20,RE: GIS update,0.75
379,544,34,35,RE: GIS update,0.75
380,620,34,40,RE: GIS update,0.75
381,220,34,14,RE: Missing sweater,0.7
382,530,34,34,RE: GIS update,0.75
383,197,34,13,RE: Mandatory safety training,0.81
384,252,34,16,RE: Mandatory safety training,0.81
385,253,34,16,RE: Mandatory safety training,0.81
691,507,34,32,RE: Remember Casino night!,1
692,94,34,6,RE: Remember Casino night!,1
693,251,34,16,RE: Union meeting,0.73
694,508,34,32,RE: Security procedures for January 20 VIP visit,0.7
695,334,34,22,RE: GIS update,0.77
696,854,34,54,RE: GIS update,0.77
697,277,34,17,RE: Security procedures for January 20 VIP visit,0.7
698,315,34,20,RE: GIS update,0.77
699,544,34,35,RE: GIS update,0.77
700,620,34,40,RE: GIS update,0.77
701,530,34,34,RE: GIS update,0.77
818,197,34,13,RE: Mandatory safety training,0.72
819,252,34,16,RE: Mandatory safety training,0.72
820,253,34,16,RE: Mandatory safety training,0.72
675,334,35,22,RE: GIS update,0.81
676,854,35,54,RE: GIS update,0.81
677,315,35,20,RE: GIS update,0.81
678,544,35,35,RE: GIS update,0.81
679,620,35,40,RE: GIS update,0.81
680,530,35,34,RE: GIS update,0.81
803,620,35,40,RE: GIS update,1
804,220,35,14,RE: Missing sweater,0.71
805,530,35,34,RE: GIS update,1
806,197,35,13,RE: Mandatory safety training,0.72
807,252,35,16,RE: Mandatory safety training,0.72
808,253,35,16,RE: Mandatory safety training,0.72
27,446,39,29,RE: Can anyone swap on-call slots with me?,0.95
135,681,39,43,RE: Security patches needed,1
136,796,39,50,RE: Software review report,0.74
137,378,39,24,RE: Files,0.7
138,92,39,6,RE: Field work rotation schedule,0.75
139,730,39,45,RE: Files,0.7
140,528,39,34,RE: Field work rotation schedule,0.75
141,27,39,2,RE: Union meeting,0.76
142,28,39,2,RE: Document stuck,0.74
143,93,39,6,RE: GIS update,0.74
144,327,39,21,RE: Security procedures for January 20 VIP visit,0.75
145,288,39,18,RE: GIS update,0.74
146,430,39,28,RE: Facilities preparations for VIP visit,0.74
147,250,39,16,RE: Facilities preparations for VIP visit,0.74
148,289,39,18,RE: Field work rotation schedule,0.75
149,298,39,19,RE: Facilities preparations for VIP visit,0.74
150,237,39,15,RE: Document stuck,0.74
151,514,39,33,RE: GIS update,0.74
152,196,39,13,RE: Facilities preparations for VIP visit,0.74
153,251,39,16,RE: Union meeting,0.76
154,508,39,32,RE: Security procedures for January 20 VIP visit,0.75
155,334,39,22,RE: GIS update,0.74
156,854,39,54,RE: GIS update,0.74
157,277,39,17,RE: Security procedures for January 20 VIP visit,0.75
158,315,39,20,RE: GIS update,0.74
159,764,39,48,RE: Impromptu golf vacation - who's in?,0.7
160,865,39,55,RE: Impromptu golf vacation - who's in?,0.7
161,544,39,35,RE: GIS update,0.74
162,620,39,40,RE: GIS update,0.74
163,530,39,34,RE: GIS update,0.74
164,197,39,13,RE: Mandatory safety training,0.76
165,252,39,16,RE: Mandatory safety training,0.76
166,253,39,16,RE: Mandatory safety training,0.76
225,796,39,50,RE: Software review report,0.89
226,92,39,6,RE: Field work rotation schedule,0.78
227,528,39,34,RE: Field work rotation schedule,0.78
228,289,39,18,RE: Field work rotation schedule,0.78
809,220,40,14,RE: Missing sweater,0.71
810,530,40,34,RE: GIS update,1
811,197,40,13,RE: Mandatory safety training,0.72
812,252,40,16,RE: Mandatory safety training,0.72
813,253,40,16,RE: Mandatory safety training,0.72
244,290,41,18,RE: Remember Casino night!,0.9
245,447,41,29,RE: Remember Casino night!,0.9
246,529,41,34,RE: Remember Casino night!,0.9
247,507,41,32,RE: Remember Casino night!,0.9
248,94,41,6,RE: Remember Casino night!,0.9
28,596,43,39,RE: Security patches needed,0.82
29,681,43,43,RE: Security patches needed,0.82
169,796,43,50,RE: Software review report,0.74
170,378,43,24,RE: Files,0.7
171,92,43,6,RE: Field work rotation schedule,0.75
172,730,43,45,RE: Files,0.7
173,528,43,34,RE: Field work rotation schedule,0.75
174,27,43,2,RE: Union meeting,0.76
175,28,43,2,RE: Document stuck,0.74
176,93,43,6,RE: GIS update,0.74
177,327,43,21,RE: Security procedures for January 20 VIP visit,0.75
178,288,43,18,RE: GIS update,0.74
179,430,43,28,RE: Facilities preparations for VIP visit,0.74
180,250,43,16,RE: Facilities preparations for VIP visit,0.74
181,289,43,18,RE: Field work rotation schedule,0.75
182,298,43,19,RE: Facilities preparations for VIP visit,0.74
183,237,43,15,RE: Document stuck,0.74
184,514,43,33,RE: GIS update,0.74
185,196,43,13,RE: Facilities preparations for VIP visit,0.74
186,251,43,16,RE: Union meeting,0.76
187,508,43,32,RE: Security procedures for January 20 VIP visit,0.75
188,334,43,22,RE: GIS update,0.74
189,854,43,54,RE: GIS update,0.74
190,277,43,17,RE: Security procedures for January 20 VIP visit,0.75
191,315,43,20,RE: GIS update,0.74
192,764,43,48,RE: Impromptu golf vacation - who's in?,0.7
193,865,43,55,RE: Impromptu golf vacation - who's in?,0.7
194,544,43,35,RE: GIS update,0.74
195,620,43,40,RE: GIS update,0.74
196,530,43,34,RE: GIS update,0.74
197,197,43,13,RE: Mandatory safety training,0.76
198,252,43,16,RE: Mandatory safety training,0.76
199,253,43,16,RE: Mandatory safety training,0.76
249,782,44,49,Security update: how to handle reporters on the grounds,0.71
250,92,44,6,RE: Field work rotation schedule,0.76
251,528,44,34,RE: Field work rotation schedule,0.76
252,327,44,21,RE: Security procedures for January 20 VIP visit,0.82
253,430,44,28,RE: Facilities preparations for VIP visit,0.84
254,250,44,16,RE: Facilities preparations for VIP visit,0.84
255,289,44,18,RE: Field work rotation schedule,0.76
256,298,44,19,RE: Facilities preparations for VIP visit,0.84
257,196,44,13,RE: Facilities preparations for VIP visit,0.84
258,491,44,31,RE: Security update: how to handle reporters on the grounds,0.78
259,731,44,45,Missing sweater,0.7
260,508,44,32,RE: Security procedures for January 20 VIP visit,0.82
261,276,44,17,RE: Security update: how to handle reporters on the grounds,0.78
262,277,44,17,RE: Security procedures for January 20 VIP visit,0.82
263,220,44,14,RE: Missing sweater,0.74
264,197,44,13,RE: Mandatory safety training,0.8
265,252,44,16,RE: Mandatory safety training,0.8
266,253,44,16,RE: Mandatory safety training,0.8
344,27,45,2,RE: Union meeting,0.73
345,93,45,6,RE: GIS update,0.75
346,288,45,18,RE: GIS update,0.75
347,514,45,33,RE: GIS update,0.75
348,251,45,16,RE: Union meeting,0.73
349,334,45,22,RE: GIS update,0.75
350,854,45,54,RE: GIS update,0.75
351,315,45,20,RE: GIS update,0.75
352,544,45,35,RE: GIS update,0.75
353,620,45,40,RE: GIS update,0.75
354,220,45,14,RE: Missing sweater,0.76
355,530,45,34,RE: GIS update,0.75
707,220,45,14,RE: Missing sweater,0.83
708,197,45,13,RE: Mandatory safety training,0.74
709,252,45,16,RE: Mandatory safety training,0.74
710,253,45,16,RE: Mandatory safety training,0.74
112,714,48,44,RE: Impact of local politics on profit margin,1
113,782,48,49,Security update: how to handle reporters on the grounds,0.71
114,92,48,6,RE: Field work rotation schedule,0.76
115,528,48,34,RE: Field work rotation schedule,0.76
116,327,48,21,RE: Security procedures for January 20 VIP visit,0.82
117,430,48,28,RE: Facilities preparations for VIP visit,0.84
118,250,48,16,RE: Facilities preparations for VIP visit,0.84
119,289,48,18,RE: Field work rotation schedule,0.76
120,298,48,19,RE: Facilities preparations for VIP visit,0.84
121,196,48,13,RE: Facilities preparations for VIP visit,0.84
122,491,48,31,RE: Security update: how to handle reporters on the grounds,0.78
123,731,48,45,Missing sweater,0.7
124,508,48,32,RE: Security procedures for January 20 VIP visit,0.82
125,276,48,17,RE: Security update: how to handle reporters on the grounds,0.78
126,277,48,17,RE: Security procedures for January 20 VIP visit,0.82
127,220,48,14,RE: Missing sweater,0.74
128,197,48,13,RE: Mandatory safety training,0.8
129,252,48,16,RE: Mandatory safety training,0.8
130,253,48,16,RE: Mandatory safety training,0.8
794,865,48,55,RE: Impromptu golf vacation - who's in?,1
795,220,48,14,RE: Missing sweater,0.77
796,197,48,13,RE: Mandatory safety training,0.78
797,252,48,16,RE: Mandatory safety training,0.78
798,253,48,16,RE: Mandatory safety training,0.78
300,491,49,31,RE: Security update: how to handle reporters on the grounds,0.95
301,276,49,17,RE: Security update: how to handle reporters on the grounds,0.95
267,92,50,6,RE: Field work rotation schedule,0.86
268,528,50,34,RE: Field work rotation schedule,0.86
269,27,50,2,RE: Union meeting,0.79
270,93,50,6,RE: GIS update,0.82
271,327,50,21,RE: Security procedures for January 20 VIP visit,0.72
272,288,50,18,RE: GIS update,0.82
273,289,50,18,RE: Field work rotation schedule,0.86
274,514,50,33,RE: GIS update,0.82
275,251,50,16,RE: Union meeting,0.79
276,508,50,32,RE: Security procedures for January 20 VIP visit,0.72
277,334,50,22,RE: GIS update,0.82
278,854,50,54,RE: GIS update,0.82
279,277,50,17,RE: Security procedures for January 20 VIP visit,0.72
280,315,50,20,RE: GIS update,0.82
281,544,50,35,RE: GIS update,0.82
282,620,50,40,RE: GIS update,0.82
283,530,50,34,RE: GIS update,0.82
284,197,50,13,RE: Mandatory safety training,0.79
285,252,50,16,RE: Mandatory safety training,0.79
286,253,50,16,RE: Mandatory safety training,0.79
768,277,54,17,RE: Security procedures for January 20 VIP visit,0.74
769,315,54,20,RE: GIS update,1
770,544,54,35,RE: GIS update,1
771,620,54,40,RE: GIS update,1
772,220,54,14,RE: Missing sweater,0.71
773,530,54,34,RE: GIS update,1
774,197,54,13,RE: Mandatory safety training,0.72
775,252,54,16,RE: Mandatory safety training,0.72
776,253,54,16,RE: Mandatory safety training,0.72
92,763,55,48,RE: Impact of local politics on profit margin,1
93,714,55,44,RE: Impact of local politics on profit margin,1
94,782,55,49,Security update: how to handle reporters on the grounds,0.71
95,92,55,6,RE: Field work rotation schedule,0.76
96,528,55,34,RE: Field work rotation schedule,0.76
97,327,55,21,RE: Security procedures for January 20 VIP visit,0.82
98,430,55,28,RE: Facilities preparations for VIP visit,0.84
99,250,55,16,RE: Facilities preparations for VIP visit,0.84
100,289,55,18,RE: Field work rotation schedule,0.76
101,298,55,19,RE: Facilities preparations for VIP visit,0.84
102,196,55,13,RE: Facilities preparations for VIP visit,0.84
103,491,55,31,RE: Security update: how to handle reporters on the grounds,0.78
104,731,55,45,Missing sweater,0.7
105,508,55,32,RE: Security procedures for January 20 VIP visit,0.82
106,276,55,17,RE: Security update: how to handle reporters on the grounds,0.78
107,277,55,17,RE: Security procedures for January 20 VIP visit,0.82
108,220,55,14,RE: Missing sweater,0.74
109,197,55,13,RE: Mandatory safety training,0.8
110,252,55,16,RE: Mandatory safety training,0.8
111,253,55,16,RE: Mandatory safety training,0.8
799,220,55,14,RE: Missing sweater,0.77
800,197,55,13,RE: Mandatory safety training,0.78
801,252,55,16,RE: Mandatory safety training,0.78
802,253,55,16,RE: Mandatory safety training,0.78
